ad_creative_body,ad_delivery_start_time,funding_entity,spend/lower_bound,spend/upper_bound,impressions/lower_bound,impressions/upper_bound,region_distribution/0/percentage,region_distribution/0/region,region_distribution/1/percentage,region_distribution/1/region,region_distribution/2/percentage,region_distribution/2/region,region_distribution/3/percentage,region_distribution/3/region,region_distribution/4/percentage,region_distribution/4/region,region_distribution/5/percentage,region_distribution/5/region,region_distribution/6/percentage,region_distribution/6/region,region_distribution/7/percentage,region_distribution/7/region,region_distribution/8/percentage,region_distribution/8/region,region_distribution/9/percentage,region_distribution/9/region,region_distribution/10/percentage,region_distribution/10/region,region_distribution/11/percentage,region_distribution/11/region,region_distribution/12/percentage,region_distribution/12/region,region_distribution/13/percentage,region_distribution/13/region,region_distribution/14/percentage,region_distribution/14/region,region_distribution/15/percentage,region_distribution/15/region,region_distribution/16/percentage,region_distribution/16/region,region_distribution/17/percentage,region_distribution/17/region,region_distribution/18/percentage,region_distribution/18/region,region_distribution/19/percentage,region_distribution/19/region,region_distribution/20/percentage,region_distribution/20/region,region_distribution/21/percentage,region_distribution/21/region,region_distribution/22/percentage,region_distribution/22/region,region_distribution/23/percentage,region_distribution/23/region,region_distribution/24/percentage,region_distribution/24/region,region_distribution/25/percentage,region_distribution/25/region,region_distribution/26/percentage,region_distribution/26/region,region_distribution/27/percentage,region_distribution/27/region,region_distribution/28/percentage,region_distribution/28/region,region_distribution/29/percentage,region_distribution/29/region,region_distribution/30/percentage,region_distribution/30/region,region_distribution/31/percentage,region_distribution/31/region,region_distribution/32/percentage,region_distribution/32/region,region_distribution/33/percentage,region_distribution/33/region,region_distribution/34/percentage,region_distribution/34/region,region_distribution/35/percentage,region_distribution/35/region,region_distribution/36/percentage,region_distribution/36/region,region_distribution/37/percentage,region_distribution/37/region,region_distribution/38/percentage,region_distribution/38/region,region_distribution/39/percentage,region_distribution/39/region,region_distribution/40/percentage,region_distribution/40/region,region_distribution/41/percentage,region_distribution/41/region,region_distribution/42/percentage,region_distribution/42/region,region_distribution/43/percentage,region_distribution/43/region,region_distribution/44/percentage,region_distribution/44/region,region_distribution/45/percentage,region_distribution/45/region,region_distribution/46/percentage,region_distribution/46/region,region_distribution/47/percentage,region_distribution/47/region,region_distribution/48/percentage,region_distribution/48/region,region_distribution/49/percentage,region_distribution/49/region,region_distribution/50/percentage,region_distribution/50/region
"UNITY IN SUMMERVILLE! 🇺🇸 🗽

""Far Left"" Community Resource Center Activist Louis Smith and Dorchester County Republican Party Vice Chairman CJ Westfall came together this week to raise and give away school supplies for over 1,000 local Summerville children. 

Summerville needs to be truly unified. No one deserves to be left out. All voices matter in the conversation about improving our local community. 

Republican or Democrat, in these upcoming elections this year let's remember to treat each other like human beings and keep the conversations on the issues that matter. 

Lets seek common ground FIRST in conversation with people who may come from a different party. You might find you have a lot in common on local issues, without having to compromise your core principles.

We may not all agree on everything, but we can start with the fact that we all want Summerville to be a better place to live.

Thankful to be part of an event like this and thankful to all of the Dorchester County Watchdog Committee members who contributed to this giveaway.",2019-08-17T20:14:59+0000,CJ Westfall,0,99,1000,4999,0.000822,Georgia,0.000822,Kansas,0.996711,South Carolina,0.000822,Missouri,0.000822,North Carolina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"UNITY IN SUMMERVILLE! 🇺🇸 🗽

""Far Left"" Community Resource Center Activist Louis Smith and Dorchester County Republican Party Vice Chairman CJ Westfall came together this week to raise and give away school supplies for over 1,000 local Summerville children. 

Summerville needs to be truly unified. No one deserves to be left out. All voices matter in the conversation about improving our local community. 

Republican or Democrat, in these upcoming elections this year let's remember to treat each other like human beings and keep the conversations on the issues that matter. 

Lets seek common ground FIRST in conversation with people who may come from a different party. You might find you have a lot in common on local issues, without having to compromise your core principles.

We may not all agree on everything, but we can start with the fact that we all want Summerville to be a better place to live.

Thankful to be part of an event like this and thankful to all of the Dorchester County Watchdog Committee members who contributed to this giveaway.",2019-08-17T20:14:07+0000,CJ Westfall,0,99,0,999,1,South Carolina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""We can fix it all together, we can go to doctors when we need to and send our kids to good schools, and we can make the world a little better for future generations,” said Samantha Carrillo Fields

DONATE: https://secure.actblue.com/donate/fieldsfor84",2019-08-17T17:39:42+0000,Lubbock Area Young Democrats,0,99,5000,9999,0.000207,Colorado,0.001037,New Mexico,0.000415,Oklahoma,0.000207,Arizona,0.000207,Georgia,0.000207,New York,0.997718,Texas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW MEXICO CD 2: Can the Republicans take back the seat they have will have held for 36 of the past 40 years? We Look at Yvette & Chris. And we examine some odd letters we have received. Take a look here: https://bit.ly/2KJ4cS0,2019-08-17T13:35:39+0000,NMPJ,0,99,0,999,1,New Mexico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Delegate Kelly Fowler fought to secure medicaid expansion as well as a 5% pay raise for teachers. Delegate Fowler will continue to fight for our values in Virginia Beach!,2019-08-17T13:19:15+0000,Friends of Kelly Fowler,0,99,0,999,0.004505,North Carolina,0.004505,Tennessee,0.004505,Texas,0.981982,Virginia,0.004505,Louisiana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Delegate Kelly Fowler fought to secure medicaid expansion as well as a 5% pay raise for teachers. Delegate Fowler will continue to fight for our values in Virginia Beach!,2019-08-17T13:18:59+0000,Friends of Kelly Fowler,0,99,1000,4999,0.001075,Michigan,0.001075,North Carolina,0.001075,Texas,0.002151,Florida,0.001075,Georgia,0.002151,Maryland,0.002151,New York,0.002151,Tennessee,0.986022,Virginia,0.001075,Mississippi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"BOSTON HERALD CALLS OUT WARREN FOR ‘DANGEROUS AND FALSE RHETORIC’ AGAINST POLICE, PAINTING LAW ENFORCEMENT AS CORRUPT AND RACIST.  

The editors of the Boston Herald are calling on 2020 Democrat presidential candidate Sen. Elizabeth Warren (D-MA) to “stop using dangerous and false” rhetoric regarding law enforcement officers.  “Law enforcement is under assault in this country,” wrote the Herald’s editorial board. “Several ICE facilities have been attacked this year. On Wednesday, six Philadelphia police officers were shot in the line of duty during a standoff. Those same police also had to deal with being taunted by some bystanders, who laughed and yelled at them in the midst of the gunfire.”

The Boston Herald urged that Democratic presidential candidate Sen. Elizabeth Warren (D-Mass.) “must stop using dangerous and false rhetoric immediately,” against police by painting law enforcement as hopelessly corrupt and racist. The paper argued this puts police in danger and cited law enforcement officials concerned about Warren’s rhetoric.

The Herald also specifically flagged its hometown senator for a tweet perpetuating the falsehood that teenager Michael Brown was “murdered” by police in Ferguson, Mo., even though according to the investigation into Brown’s case released during the Obama administration, “The unarmed 18-year-old black man’s shooting by a police officer was ruled an act of ‘self-defense’ by the U.S. Department of Justice. Witnesses corroborated the officer’s testimony that Brown was charging at him after already trying to wrestle away his gun,” the Herald wrote.

“The Massachusetts Chiefs of Police Association wrote to Warren Tuesday saying her Friday tweet that black teen Michael Brown of Ferguson, Mo., was  ‘murdered by a white police officer’ is ‘appalling,’” the Herald noted.

The Herald’s accuracy was in contrast to national media networks like MSNBC and CNN, which DID NOT not correct Warren’s statement.

Former George W. Bush White House spokesman Ari Fleischer, a prominent conservative, tweeted about the network silence, which was reported by The Washington Free Beacon: “MSNBC, CNN Ignore Warren and Harris Falsely Tweeting Michael Brown Was Murdered.”

    MSNBC, CNN Ignore Warren and Harris Falsely Tweeting Michael Brown Was Murdered https://t.co/gRJZqDmGZ0

    — Ari Fleischer (@AriFleischer) August 13, 2019

The Herald noted that two Massachusetts police officers were murdered last year.

The Boston Herald editorial notes:

    Last year it was ICE she targeted for expulsion, saying that it should be replaced with “something that reflects our morality.” She bellowed to a boisterous Boston City Hall Plaza crowd that, “This is about children held in cages. This is about babies scattered all across this country.” [Emphasis added]

     Just days later, a Cambridge man offered to pay $500 to anyone who would kill an ICE agent. Law enforcement officers — the same ones Warren derides routinely — apprehended and charged the man. [Emphasis added]

“On Wednesday, six Philadelphia police officers were shot in the line of duty during a standoff,” The Boston Herald editors wrote. “Those same police also had to deal with being taunted by some bystanders, who laughed and yelled at them in the midst of the gunfire.”

Last year, police chiefs in Massachusetts denounced Warren for her comments at a predominantly black American college that police departments in the U.S. are racist.

“Let’s just start with the hard truth about our criminal justice system,” Warren said in August 2018. “It’s racist. It is. And when I say our system, I mean all the way. I mean front to back.”

Since January, the Officer Down Memorial Page records that 73 law enforcement officers have died or been killed in the line of duty. Last year, more than 160 law enforcement officers died or were killed across the country.

https://www.aim.org/aim-column/boston-herald-calls-out-warren-for-dangerous-and-false-rhetoric/",2019-08-17T09:23:39+0000,Verde Village News,0,99,0,999,1,Arizona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"I am running for County Attorney of Williamson County, Texas in 2020. I am a fiscally responsible and socially inclusive Democrat. 

POL. AD PAID FOR BY STAN O. SPRINGERLEY CAMPAIGN, DAVID FLORES, TREASURER, P.O. BOX 1436, CEDAR PARK, TX 78630.",2019-08-17T04:37:37+0000,"STAN O. SPRINGERLEY CAMPAIGN, DAVID FLORES, TREASURER P.O. BOX 1436, CEDAR PARK, TEXAS 78613",0,99,5000,9999,0.000274,Kentucky,0.000274,Colorado,0.000549,New York,0.998903,Texas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Angela was named to the NRCC's Young Guns ""On the Radar"" program for her commitment to bringing Republican leadership back to the 25th District. 

Donate today to help Angela defeat liberal Democrat Katie Hill & Nancy Pelosi in 2020!",2019-08-16T23:23:04+0000,Angela Underwood Jacobs for Congress,0,99,5000,9999,0.000627,Arizona,0.994357,California,0.000157,Oklahoma,0.000784,New York,0.000157,New Mexico,0.000157,New Jersey,0.000157,Mississippi,0.000313,Indiana,0.000157,Georgia,0.000157,Florida,0.000157,Arkansas,0.000313,Colorado,0.000157,Washington,0.000157,Utah,0.000157,Tennessee,0.000157,Oregon,0.00047,Nevada,0.000157,Michigan,0.000157,Kansas,0.000157,Iowa,0.000313,Hawaii,0.000627,Texas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Candace Owens, spokesperson for Turning Point USA. (Photo by Zach Gibson/Getty Images)",2019-08-16T22:51:23+0000,Keep Texas Red,0,99,0,999,1,Texas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Who’s on First? - Charlie's Soapbox 8/16/19

When I went to grammar school there were kids in my classes who, when election time rolled around, would be for different candidates than I was, or rather their parents were, as we were all way too young to grasp the implications or ramifications of whichever candidates were on the ballot.

In my family, my parents and grandparents - having lived through the Great Depression - whatever candidates who ran in the Democrat side of the ballot were favored, as Roosevelt was hailed as the president who ended the “hard times” as they were commonly known, and Herbert Hoover, whose name was practically synonymous with a curse word, and the Republican Party wore the blame for decades.

My friends and playmates whose families favored the republican candidates simply reflected the thoughts and choices they had heard at home and conversely, the kids from the Democrat homes did the same.

But there was never any animosity, anger or grudges held against opposing sides, a situation akin to whether you were a New York Yankees fan or a Brooklyn Dodgers fan as most of the boys of my acquaintance were in those days of smaller baseball leagues and limited choices.

Politics, for the most part in those days before the coming of television, was more a distraction whose conventions and coverage took up valuable radio time usually devoted to The Lone Ranger and the myriad of afternoon broadcast time slots allotted to programming for the pee-wee set.

Even in high school, we paid more attention to -  but took no umbrage at - each other’s political choices and they affected our relationships not one whit.

I don’t know exactly when we began to be so divided by politics that we feel it is incumbent upon us to totally disrespect the opinions of others as to let it divide friends and family and that, in some circles, verbal disagreement is not enough and we are obliged to harm or even destroy those who disagree with us.

This is not a brand new thing, but has grown in intensity over the last few years, certainly exacerbated by the advent of the twenty-four-hour cable news networks, especially the ones that show political bias, which is practically all of them, mainstream media and radio talk shows notwithstanding.

Our two most recent presidents are probably the most polarizing figures to hold the office in over a century, and both have a sizable contingency of dedicated followers, firmly convinced that there is no middle ground, that it is a winner take all scenario, a never give an inch, ""hooray with our side and to hell with yours"" attitude. Fanned by the hyperbolic and asinine remarks of ambitious politicians who pander to any and all.

This situation, although intolerable now, will surely reach a fever pitch in the coming months of no holds barred campaigning and by the time the actual election rolls around the bloody campaign trail will be littered with the bodies of the “also-rans,” victims of the better-spoken, better-financed, who cared not at all for the voracity of their acidic remarks nor the reputations or permanent damage done to any opponent who dared stand between them and the power they seek.

The truly dangerous part of this national conundrum is the hate it generates, the belief that it is our obligation to despise the “other side”, that their opinions are not even worthy to be heard and should be suppressed and shouted down instead of being fairly aired in the arena of ideas, both sides weighed and evaluated by all voters in the constitutionally mandated process of one person, one vote, to be decided in the privacy of the ballot box and counted in a fair and impartial way.

Where does it end? I honestly don’t know.

But this I do know.

It would serve the nation well for both sides to stick to the issues, dial back the name calling and personal insults, the groundless accusations, the vendettas and the making of promises that are impossible to fulfill.

Is it possible?

Being the optimist that I am, I believe it is.

Once in a while, something happens that pulls us together, that brings home the fact of how precious our country is to us and that no candidate or political party deserves our allegiance as much as our nation does, that we need to find some common ground and stand on it, politics be damned.

I don’t know when, I don’t know how, I don’t know what, but we will, at some time in the future experience such an event and realize just how far we have drifted from God and the principles that made this nation what it is.

We can find the way back, but it leads through repentance and common sense.

“If my people, who are called by my name, will humble themselves and pray and seek my face and turn from their wicked ways, then I will hear from heaven, and I will forgive their sin and will heal their land.” - 2 Chronicles 7:14

What do you think?

Pray for our troops our police and the peace of Jerusalem. 

God Bless America

Charlie Daniels",2019-08-16T22:41:56+0000,The Charlie Daniels Band,0,99,1000,4999,0.035471,Alabama,0.038427,Pennsylvania,0.003547,New Hampshire,0.008868,New Jersey,0.008868,New Mexico,0.019805,New York,0.043157,North Carolina,0.00266,North Dakota,0.040497,Ohio,0.02749,Oklahoma,0.012415,Oregon,0.000887,Rhode Island,0.01005,Nebraska,0.021578,South Carolina,0.004434,South Dakota,0.050251,Tennessee,0.093113,Texas,0.004434,Utah,0.001774,Vermont,0.035471,Virginia,0.017145,Washington,0.01478,West Virginia,0.01005,Wisconsin,0.006799,Nevada,0.005025,Montana,0.001774,Alaska,0.028673,Illinois,0.020396,Arizona,0.026012,Arkansas,0.031924,California,0.01005,Colorado,0.004434,Connecticut,0.001478,Delaware,0.048773,Florida,0.037245,Georgia,0.000591,Hawaii,0.006799,Idaho,0.031924,Indiana,0.043453,Missouri,0.015075,Iowa,0.023648,Kansas,0.037541,Kentucky,0.021874,Louisiana,0.00739,Maine,0.00739,Maryland,0.005616,Massachusetts,0.030446,Michigan,0.013006,Minnesota,0.021874,Mississippi,0.005616,Wyoming,,
"Right now, 44% of Americans approve of Donald Trump, despite his shameful rhetoric and regular violations of the U.S. Constitution. I’ve recently announced my run for Congress in MI-03, and it’s important to me that I hear from voters. Please, let me know your response before midnight: Do you approve of Trump?",2019-08-16T22:16:40+0000,Nick Colvin for Congress,100,499,5000,9999,0.020247,Alabama,0.046488,Pennsylvania,0.005655,New Hampshire,0.012668,New Jersey,0.008031,New Mexico,0.038457,New York,0.028164,North Carolina,0.003167,North Dakota,0.047732,Ohio,0.017532,Oklahoma,0.018663,Oregon,0.002149,Rhode Island,0.007465,Nebraska,0.015722,South Carolina,0.004524,South Dakota,0.025676,Tennessee,0.090488,Texas,0.009727,Utah,0.001584,Vermont,0.023301,Virginia,0.033254,Washington,0.00837,West Virginia,0.023979,Wisconsin,0.011537,Nevada,0.006221,Montana,0.003733,Alaska,0.007239,Idaho,0.029861,Arizona,0.014252,Arkansas,0.092976,California,0.021604,Colorado,0.007578,Connecticut,0.002488,Delaware,0.000679,"Washington, District of Columbia",0.054066,Florida,0.026354,Georgia,0.002036,Hawaii,0.039928,Illinois,0.027259,Missouri,0.028051,Indiana,0.015722,Iowa,0.014252,Kansas,0.021943,Kentucky,0.018437,Louisiana,0.003733,Maine,0.012103,Maryland,0.014591,Massachusetts,0.015948,Minnesota,0.01199,Mississippi,0.002375,Wyoming,,
